0, 852, 5, 0, 0
3441, 0, 0, 0, 0
4856, 0, 0, 0, 0
6302, 0, 0, 0, 0
7808, 0, 0, 0, 0
9503, 0, 0, 0, 0
10879, 0, 0, 0, 0
12359, 0, 0, 0, 0
13801, 0, 0, 0, 0
15234, 0, 0, 0, 0
17236, 0, 0, 0, 0
19655, 0, 0, 0, 0
21121, 0, 0, 0, 0
23514, 0, 0, 0, 0
26139, 0, 0, 0, 0
28075, 0, 0, 0, 0
29731, 0, 0, 0, 0
31172, 0, 0, 0, 0
32758, 0, 0, 0, 0
35265, 0, 0, 0, 0
36730, 0, 0, 0, 0
38203, 0, 0, 0, 0
39715, 0, 0, 0, 0
40909, 0, 0, 0, 0
42133, 0, 0, 0, 0
44344, 0, 0, 0, 0
47757, 0, 0, 0, 0
49782, 0, 0, 0, 0
51268, 0, 0, 0, 0
52751, 0, 0, 0, 0
54282, 0, 0, 0, 0
55654, 0, 0, 0, 0
56880, 0, 0, 0, 0
58329, 0, 0, 0, 0
60007, 0, 0, 0, 0
61665, 0, 0, 0, 0
63239, 0, 0, 0, 0
64884, 0, 0, 0, 0
66437, 0, 0, 0, 0
68104, 0, 0, 0, 0
69666, 0, 0, 0, 0
70889, 0, 0, 0, 0
72478, 0, 0, 0, 0
73876, 0, 0, 0, 0
75500, 0, 0, 0, 0
77236, 0, 0, 0, 0
78817, 0, 0, 0, 0
80062, 0, 0, 0, 0
81620, 0, 0, 0, 0
83047, 0, 0, 0, 0
84729, 0, 0, 0, 0
86139, 0, 0, 0, 0
87584, 0, 0, 0, 0
88886, 0, 0, 0, 0
90473, 0, 0, 0, 0
91864, 0, 0, 0, 0
93463, 0, 0, 0, 0
95090, 0, 0, 0, 0
96612, 0, 0, 0, 0
98083, 0, 0, 0, 0
99623, 0, 0, 0, 0
100890, 0, 0, 0, 0
102452, 0, 0, 0, 0
103967, 0, 0, 0, 0
106170, 0, 0, 0, 0
107773, 0, 0, 0, 0
109439, 0, 0, 0, 0
111190, 0, 0, 0, 0
112744, 0, 0, 0, 0
